story,sentence,word,pos,lemma,nchar
A Thrilling Experience,322,",",",",",",1
A Thrilling Experience,322,despite,IN,despite,7
A Thrilling Experience,322,its,PP$,its,3
A Thrilling Experience,322,slowness,NN,slowness,8
A Thrilling Experience,322,",",",",",",1
A Thrilling Experience,322,that,WDT,that,4
A Thrilling Experience,322,it,PP,it,2
A Thrilling Experience,322,had,VBD,have,3
A Thrilling Experience,322,seemed,VBD,seem,6
A Thrilling Experience,322,impossible,JJ,impossible,10
A Thrilling Experience,322,only,JJ,only,4
A Thrilling Experience,322,moments,NNS,moment,7
A Thrilling Experience,322,before,RB,before,6
A Thrilling Experience,322,.,SENT,.,1
A Thrilling Experience,323,A,DT,a,1
A Thrilling Experience,323,hand,NN,hand,4
A Thrilling Experience,323,hit,VBD,hit,3
A Thrilling Experience,323,a,DT,a,1
A Thrilling Experience,323,switch,NN,switch,6
A Thrilling Experience,323,",",",",",",1
A Thrilling Experience,323,and,CC,and,3
A Thrilling Experience,323,suddenly,RB,suddenly,8
A Thrilling Experience,323,the,DT,the,3
A Thrilling Experience,323,room,NN,room,4
A Thrilling Experience,323,was,VBD,be,3
A Thrilling Experience,323,bathed,VBN,bath,6
A Thrilling Experience,323,in,IN,in,2
A Thrilling Experience,323,bright,JJ,bright,6
A Thrilling Experience,323,",",",",",",1
A Thrilling Experience,323,strident,JJ,strident,8
A Thrilling Experience,323,light,NN,light,5
A Thrilling Experience,323,.,SENT,.,1
A Thrilling Experience,324,The,DT,the,3
A Thrilling Experience,324,clock,NN,clock,5
A Thrilling Experience,324,showed,VBD,show,6
A Thrilling Experience,324,half,DT,half,4
A Thrilling Experience,324,past,JJ,past,4
A Thrilling Experience,324,four,CD,four,4
A Thrilling Experience,324,.,SENT,.,1
An Example of Idiomatic English,325,``,``,``,2
An Example of Idiomatic English,325,We,PP,we,2
An Example of Idiomatic English,325,'d,MD,'d,2
An Example of Idiomatic English,325,better,RB,well,6
An Example of Idiomatic English,325,keep,VB,keep,4
An Example of Idiomatic English,325,an,DT,an,2
An Example of Idiomatic English,325,eye,NN,eye,3
An Example of Idiomatic English,325,on,IN,on,2
An Example of Idiomatic English,325,that,DT,that,4
An Example of Idiomatic English,325,new,JJ,new,3
An Example of Idiomatic English,325,kid,NN,kid,3
An Example of Idiomatic English,325,in,IN,in,2
An Example of Idiomatic English,325,the,DT,the,3
An Example of Idiomatic English,325,Q7,JJ,q7,2
An Example of Idiomatic English,325,section,NN,section,7
An Example of Idiomatic English,325,.,SENT,.,1
An Example of Idiomatic English,326,The,DT,the,3
An Example of Idiomatic English,326,rookie,NN,rookie,6
An Example of Idiomatic English,326,does,VBZ,do,4
An Example of Idiomatic English,326,n't,RB,n't,3
An Example of Idiomatic English,326,know,VB,know,4
An Example of Idiomatic English,326,yet,RB,yet,3
An Example of Idiomatic English,326,which,WDT,which,5
An Example of Idiomatic English,326,way,NN,way,3
An Example of Idiomatic English,326,the,DT,the,3
An Example of Idiomatic English,326,wind,NN,wind,4
An Example of Idiomatic English,326,blows,NNS,blow,5
An Example of Idiomatic English,326,",",",",",",1
An Example of Idiomatic English,326,'','','',2
An Example of Idiomatic English,326,I,PP,i,1
An Example of Idiomatic English,326,told,VBD,tell,4
An Example of Idiomatic English,326,Bob,NP,bob,3
An Example of Idiomatic English,326,.,SENT,.,1
An Example of Idiomatic English,327,He,PP,he,2
An Example of Idiomatic English,327,replied,VBD,reply,7
An Example of Idiomatic English,327,he,PP,he,2
An Example of Idiomatic English,327,saw,VBD,see,3
An Example of Idiomatic English,327,eye,NN,eye,3
An Example of Idiomatic English,327,to,TO,to,2
An Example of Idiomatic English,327,eye,NN,eye,3
An Example of Idiomatic English,327,with,IN,with,4
An Example of Idiomatic English,327,me,PP,me,2
An Example of Idiomatic English,327,on,IN,on,2
An Example of Idiomatic English,327,that,DT,that,4
An Example of Idiomatic English,327,matter,NN,matter,6
An Example of Idiomatic English,327,",",",",",",1
An Example of Idiomatic English,327,but,CC,but,3
An Example of Idiomatic English,327,he,PP,he,2
An Example of Idiomatic English,327,was,VBD,be,3
An Example of Idiomatic English,327,up,RP,up,2
An Example of Idiomatic English,327,to,TO,to,2
An Example of Idiomatic English,327,his,PP$,his,3
An Example of Idiomatic English,327,eyes,NNS,eye,4
An Example of Idiomatic English,327,in,IN,in,2
An Example of Idiomatic English,327,work,NN,work,4
An Example of Idiomatic English,327,and,CC,and,3
An Example of Idiomatic English,327,just,RB,just,4
An Example of Idiomatic English,327,did,VBD,do,3
An Example of Idiomatic English,327,n't,RB,n't,3
An Example of Idiomatic English,327,have,VB,have,4
An Example of Idiomatic English,327,the,DT,the,3
An Example of Idiomatic English,327,time,NN,time,4
An Example of Idiomatic English,327,to,TO,to,2
An Example of Idiomatic English,327,do,VB,do,2
An Example of Idiomatic English,327,it,PP,it,2
An Example of Idiomatic English,327,.,SENT,.,1
An Example of Idiomatic English,328,I,PP,i,1
An Example of Idiomatic English,328,did,VBD,do,3
An Example of Idiomatic English,328,n't,RB,n't,3
An Example of Idiomatic English,328,bother,VB,bother,6
An Example of Idiomatic English,328,to,TO,to,2
An Example of Idiomatic English,328,hide,VB,hide,4
An Example of Idiomatic English,328,my,PP$,my,2
An Example of Idiomatic English,328,disappointment,NN,disappointment,14
An Example of Idiomatic English,328,",",",",",",1
An Example of Idiomatic English,328,so,RB,so,2
An Example of Idiomatic English,328,I,PP,i,1
An Example of Idiomatic English,328,made,VBD,make,4
An Example of Idiomatic English,328,a,DT,a,1
An Example of Idiomatic English,328,rather,RB,rather,6
An Example of Idiomatic English,328,long,JJ,long,4
An Example of Idiomatic English,328,face,NN,face,4
An Example of Idiomatic English,328,.,SENT,.,1
An Example of Idiomatic English,329,Old,NP,old,3
An Example of Idiomatic English,329,Bob,NP,bob,3
An Example of Idiomatic English,329,is,VBZ,be,2
An Example of Idiomatic English,329,one,CD,one,3
An Example of Idiomatic English,329,of,IN,of,2
An Example of Idiomatic English,329,our,PP$,our,3
An Example of Idiomatic English,329,best,JJS,good,4
An Example of Idiomatic English,329,agents,NNS,agent,6
An Example of Idiomatic English,329,.,SENT,.,1
An Example of Idiomatic English,330,Thick-skinned,JJ,thick-skinned,13
An Example of Idiomatic English,330,and,CC,and,3
An Example of Idiomatic English,330,experienced,JJ,experienced,11
An Example of Idiomatic English,330,",",",",",",1
An Example of Idiomatic English,330,it,PP,it,2
An Example of Idiomatic English,330,takes,VBZ,take,5
An Example of Idiomatic English,330,a,DT,a,1
An Example of Idiomatic English,330,lot,NN,lot,3
An Example of Idiomatic English,330,to,TO,to,2
An Example of Idiomatic English,330,make,VB,make,4
An Example of Idiomatic English,330,his,PP$,his,3
An Example of Idiomatic English,330,hair,NN,hair,4
An Example of Idiomatic English,330,stand,NN,stand,5
An Example of Idiomatic English,330,on,IN,on,2
An Example of Idiomatic English,330,end,NN,end,3
An Example of Idiomatic English,330,",",",",",",1
An Example of Idiomatic English,330,and,CC,and,3
An Example of Idiomatic English,330,he,PP,he,2
An Example of Idiomatic English,330,'ll,MD,'ll,3
An Example of Idiomatic English,330,never,RB,never,5
An Example of Idiomatic English,330,lose,VB,lose,4
An Example of Idiomatic English,330,his,PP$,his,3
An Example of Idiomatic English,330,head,NN,head,4
An Example of Idiomatic English,330,.,SENT,.,1
An Example of Idiomatic English,331,Likewise,RB,likewise,8
An Example of Idiomatic English,331,",",",",",",1
An Example of Idiomatic English,331,there,EX,there,5
An Example of Idiomatic English,331,is,VBZ,be,2
An Example of Idiomatic English,331,n't,RB,n't,3
An Example of Idiomatic English,331,much,JJ,much,4
An Example of Idiomatic English,331,point,NN,point,5
An Example of Idiomatic English,331,in,IN,in,2
An Example of Idiomatic English,331,arguing,VBG,argue,7
An Example of Idiomatic English,331,with,IN,with,4
An Example of Idiomatic English,331,him,PP,him,3
An Example of Idiomatic English,331,.,SENT,.,1
An Example of Idiomatic English,332,I,PP,i,1
An Example of Idiomatic English,332,had,VBD,have,3
An Example of Idiomatic English,332,half,PDT,half,4
An Example of Idiomatic English,332,a,DT,a,1
An Example of Idiomatic English,332,mind,NN,mind,4
An Example of Idiomatic English,332,to,TO,to,2
An Example of Idiomatic English,332,snap,JJ,snap,4
An Example of Idiomatic English,332,Bob,NP,bob,3
An Example of Idiomatic English,332,'s,POS,'s,2
An Example of Idiomatic English,332,head,NN,head,4
An Example of Idiomatic English,332,off,RP,off,3
An Example of Idiomatic English,332,at,IN,at,2
An Example of Idiomatic English,332,that,DT,that,4
An Example of Idiomatic English,332,time,NN,time,4
An Example of Idiomatic English,332,",",",",",",1
An Example of Idiomatic English,332,but,CC,but,3
An Example of Idiomatic English,332,I,PP,i,1
An Example of Idiomatic English,332,resisted,VBD,resist,8
An Example of Idiomatic English,332,the,DT,the,3
An Example of Idiomatic English,332,temptation,NN,temptation,10
An Example of Idiomatic English,332,.,SENT,.,1
An Example of Idiomatic English,333,Insults,NNS,insult,7
An Example of Idiomatic English,333,of,IN,of,2
An Example of Idiomatic English,333,any,DT,any,3
An Example of Idiomatic English,333,kind,NN,kind,4
An Example of Idiomatic English,333,seem,VBP,seem,4
An Example of Idiomatic English,333,to,TO,to,2
An Example of Idiomatic English,333,bounce,VB,bounce,6
An Example of Idiomatic English,333,off,RP,off,3
An Example of Idiomatic English,333,the,DT,the,3
An Example of Idiomatic English,333,pig-headed,JJ,pig-headed,10
An Example of Idiomatic English,333,old,JJ,old,3
An Example of Idiomatic English,333,devil,NN,devil,5
An Example of Idiomatic English,333,",",",",",",1
An Example of Idiomatic English,333,and,CC,and,3
An Example of Idiomatic English,333,he,PP,he,2
An Example of Idiomatic English,333,'d,MD,'d,2
An Example of Idiomatic English,333,only,RB,only,4
An Example of Idiomatic English,333,go,VB,go,2
An Example of Idiomatic English,333,around,IN,around,6
An Example of Idiomatic English,333,telling,VBG,tell,7
An Example of Idiomatic English,333,everybody,NN,everybody,9
An Example of Idiomatic English,333,that,IN,that,4
An Example of Idiomatic English,333,``,``,``,2
An Example of Idiomatic English,333,the,DT,the,3
An Example of Idiomatic English,333,swelled-headed,VBN,swelled-head,14
An Example of Idiomatic English,333,swank,NN,swank,5
An Example of Idiomatic English,333,is,VBZ,be,2
An Example of Idiomatic English,333,off,RP,off,3
An Example of Idiomatic English,333,his,PP$,his,3
An Example of Idiomatic English,333,head,NN,head,4
An Example of Idiomatic English,333,again,RB,again,5
An Example of Idiomatic English,333,!,SENT,!,1
An Example of Idiomatic English,334,'','','',2
An Example of Idiomatic English,334,Presently,RB,presently,9
An Example of Idiomatic English,334,",",",",",",1
An Example of Idiomatic English,334,Bob,NP,bob,3
An Example of Idiomatic English,334,tried,VBD,try,5
An Example of Idiomatic English,334,to,TO,to,2
An Example of Idiomatic English,334,set,VB,set,3
An Example of Idiomatic English,334,my,PP$,my,2
An Example of Idiomatic English,334,mind,NN,mind,4
An Example of Idiomatic English,334,at,IN,at,2
An Example of Idiomatic English,334,rest,NN,rest,4
An Example of Idiomatic English,334,:,:,:,1
An Example of Idiomatic English,335,``,``,``,2
An Example of Idiomatic English,335,Hey,NP,hey,3
An Example of Idiomatic English,335,",",",",",",1
An Example of Idiomatic English,335,take,VB,take,4
An Example of Idiomatic English,335,it,PP,it,2
An Example of Idiomatic English,335,easy,JJ,easy,4
An Example of Idiomatic English,335,.,SENT,.,1
An Example of Idiomatic English,336,The,DT,the,3
An Example of Idiomatic English,336,lad,NN,lad,3
An Example of Idiomatic English,336,'s,POS,'s,2
An Example of Idiomatic English,336,good,JJ,good,4
An Example of Idiomatic English,336,agent,NN,agent,5
An Example of Idiomatic English,336,stuff,NN,stuff,5
An Example of Idiomatic English,336,.,SENT,.,1
An Example of Idiomatic English,337,He,PP,he,2
An Example of Idiomatic English,337,'s,VBZ,',2
An Example of Idiomatic English,337,brave,JJ,brave,5
An Example of Idiomatic English,337,in,IN,in,2
An Example of Idiomatic English,337,the,DT,the,3
An Example of Idiomatic English,337,face,NN,face,4
An Example of Idiomatic English,337,of,IN,of,2
An Example of Idiomatic English,337,danger,NN,danger,6
An Example of Idiomatic English,337,.,SENT,.,1
An Example of Idiomatic English,338,I,PP,i,1
An Example of Idiomatic English,338,'m,VBP,be,2
An Example of Idiomatic English,338,sure,JJ,sure,4
An Example of Idiomatic English,338,he,PP,he,2
An Example of Idiomatic English,338,'ll,MD,'ll,3
An Example of Idiomatic English,338,soon,RB,soon,4
An Example of Idiomatic English,338,find,VB,find,4
An Example of Idiomatic English,338,his,PP$,his,3
An Example of Idiomatic English,338,feet,NNS,foot,4
An Example of Idiomatic English,338,.,SENT,.,1
An Example of Idiomatic English,339,'','','',2
An Example of Idiomatic English,340,I,PP,i,1
An Example of Idiomatic English,340,was,VBD,be,3
An Example of Idiomatic English,340,n't,RB,n't,3
An Example of Idiomatic English,340,quite,RB,quite,5
An Example of Idiomatic English,340,so,RB,so,2
An Example of Idiomatic English,340,sure,JJ,sure,4
An Example of Idiomatic English,340,about,IN,about,5
An Example of Idiomatic English,340,it,PP,it,2
An Example of Idiomatic English,340,",",",",",",1
An Example of Idiomatic English,340,so,RB,so,2
An Example of Idiomatic English,340,it,PP,it,2
An Example of Idiomatic English,340,was,VBD,be,3
An Example of Idiomatic English,340,I,PP,i,1
An Example of Idiomatic English,340,who,WP,who,3
An Example of Idiomatic English,340,eventually,RB,eventually,10
An Example of Idiomatic English,340,accompanied,VBD,accompany,11
An Example of Idiomatic English,340,the,DT,the,3
An Example of Idiomatic English,340,rookie,NN,rookie,6
An Example of Idiomatic English,340,",",",",",",1
An Example of Idiomatic English,340,Bert,NP,bert,4
An Example of Idiomatic English,340,",",",",",",1
An Example of Idiomatic English,340,on,IN,on,2
An Example of Idiomatic English,340,his,PP$,his,3
An Example of Idiomatic English,340,first,JJ,first,5
An Example of Idiomatic English,340,assignment,NN,assignment,10
An Example of Idiomatic English,340,.,SENT,.,1
An Example of Idiomatic English,341,It,PP,it,2
An Example of Idiomatic English,341,was,VBD,be,3
An Example of Idiomatic English,341,a,DT,a,1
An Example of Idiomatic English,341,fairly,RB,fairly,6
An Example of Idiomatic English,341,simple,JJ,simple,6
An Example of Idiomatic English,341,observation,NN,observation,11
An Example of Idiomatic English,341,job,NN,job,3
An Example of Idiomatic English,341,",",",",",",1
An Example of Idiomatic English,341,but,CC,but,3
An Example of Idiomatic English,341,in,IN,in,2
An Example of Idiomatic English,341,our,PP$,our,3
An Example of Idiomatic English,341,business,NN,business,8
An Example of Idiomatic English,341,anything,NN,anything,8
An Example of Idiomatic English,341,can,MD,can,3
An Example of Idiomatic English,341,turn,VB,turn,4
An Example of Idiomatic English,341,out,RP,out,3
An Example of Idiomatic English,341,to,TO,to,2
An Example of Idiomatic English,341,be,VB,be,2
An Example of Idiomatic English,341,a,DT,a,1
An Example of Idiomatic English,341,matter,NN,matter,6
An Example of Idiomatic English,341,of,IN,of,2
An Example of Idiomatic English,341,life,NN,life,4
An Example of Idiomatic English,341,and,CC,and,3
An Example of Idiomatic English,341,death,NN,death,5
An Example of Idiomatic English,341,!,SENT,!,1
An Example of Idiomatic English,342,Bert,NP,bert,4
An Example of Idiomatic English,342,looked,VBD,look,6
An Example of Idiomatic English,342,a,DT,a,1
An Example of Idiomatic English,342,little,RB,little,6
An Example of Idiomatic English,342,nervous,JJ,nervous,7
An Example of Idiomatic English,342,.,SENT,.,1
An Example of Idiomatic English,343,In,IN,in,2
An Example of Idiomatic English,343,an,DT,an,2
An Example of Idiomatic English,343,attempt,NN,attempt,7
An Example of Idiomatic English,343,to,TO,to,2
An Example of Idiomatic English,343,take,VB,take,4
An Example of Idiomatic English,343,his,PP$,his,3
An Example of Idiomatic English,343,mind,NN,mind,4
An Example of Idiomatic English,343,off,IN,off,3
An Example of Idiomatic English,343,the,DT,the,3
An Example of Idiomatic English,343,possible,JJ,possible,8
An Example of Idiomatic English,343,danger,NN,danger,6
An Example of Idiomatic English,343,",",",",",",1
An Example of Idiomatic English,343,I,PP,i,1
An Example of Idiomatic English,343,teased,VBD,tease,6
An Example of Idiomatic English,343,him,PP,him,3
An Example of Idiomatic English,343,:,:,:,1
An Example of Idiomatic English,344,``,``,``,2
An Example of Idiomatic English,344,Have,VBP,have,4
An Example of Idiomatic English,344,you,PP,you,3
An Example of Idiomatic English,344,already,RB,already,7
An Example of Idiomatic English,344,got,VBD,get,3
An Example of Idiomatic English,344,cold,JJ,cold,4
An Example of Idiomatic English,344,feet,NNS,foot,4
An Example of Idiomatic English,344,?,SENT,?,1
An Example of Idiomatic English,345,My,NP,my,2
An Example of Idiomatic English,345,",",",",",",1
An Example of Idiomatic English,345,you,PP,you,3
An Example of Idiomatic English,345,look,VBP,look,4
An Example of Idiomatic English,345,like,IN,like,4
An Example of Idiomatic English,345,an,DT,an,2
An Example of Idiomatic English,345,old,JJ,old,3
An Example of Idiomatic English,345,fogey,NN,fogey,5
An Example of Idiomatic English,345,who,WP,who,3
An Example of Idiomatic English,345,has,VBZ,have,3
An Example of Idiomatic English,345,one,CD,one,3
An Example of Idiomatic English,345,foot,NN,foot,4
An Example of Idiomatic English,345,in,IN,in,2
An Example of Idiomatic English,345,the,DT,the,3
An Example of Idiomatic English,345,grave,NN,grave,5
An Example of Idiomatic English,345,!,SENT,!,1
An Example of Idiomatic English,346,'','','',2
An Example of Idiomatic English,347,``,``,``,2
An Example of Idiomatic English,347,I,PP,i,1
An Example of Idiomatic English,347,ai,VBP,ai,2
An Example of Idiomatic English,347,n't,RB,n't,3
An Example of Idiomatic English,347,no,DT,no,2
An Example of Idiomatic English,347,yellow,JJ,yellow,6
An Example of Idiomatic English,347,chicken,NN,chicken,7
An Example of Idiomatic English,347,!,SENT,!,1
An Example of Idiomatic English,348,'','','',2
An Example of Idiomatic English,348,he,PP,he,2
An Example of Idiomatic English,348,replied,VBD,reply,7
An Example of Idiomatic English,348,angrily,RB,angrily,7
An Example of Idiomatic English,348,",",",",",",1
An Example of Idiomatic English,348,but,CC,but,3
An Example of Idiomatic English,348,I,PP,i,1
An Example of Idiomatic English,348,could,MD,could,5
An Example of Idiomatic English,348,see,VB,see,3
An Example of Idiomatic English,348,his,PP$,his,3
An Example of Idiomatic English,348,hands,NNS,hand,5
An Example of Idiomatic English,348,tremble,NN,tremble,7
An Example of Idiomatic English,348,.,SENT,.,1
An Example of Idiomatic English,349,I,PP,i,1
An Example of Idiomatic English,349,'d,MD,'d,2
An Example of Idiomatic English,349,put,VB,put,3
An Example of Idiomatic English,349,my,PP$,my,2
An Example of Idiomatic English,349,foot,NN,foot,4
An Example of Idiomatic English,349,in,IN,in,2
An Example of Idiomatic English,349,it,PP,it,2
